"Title","URL","Author","Username","Date","Tweet ID","Tags"
"Naval — 1002103770518441989","https://x.com/naval/status/1002103770518441989","Naval","naval","2018-05-31T08:25:31.000Z","1002103770518441989",""
"Naval — 1002105148733206528","https://x.com/naval/status/1002105148733206528","Naval","naval","2018-05-31T08:31:00.000Z","1002105148733206528",""
"Naval — 1002105652792066048","https://x.com/naval/status/1002105652792066048","Naval","naval","2018-05-31T08:33:00.000Z","1002105652792066048",""
"Naval — 1002106893265920000","https://x.com/naval/status/1002106893265920000","Naval","naval","2018-05-31T08:37:56.000Z","1002106893265920000",""
"Pierre de Wulf — 1329765202095575041","https://x.com/PierreDeWulf/status/1329765202095575041","Pierre de Wulf","PierreDeWulf","2020-11-20T12:35:04.000Z","1329765202095575041",""
"ecommaster777 — 1563278151576584192","https://x.com/ecommaster777/status/1563278151576584192","ecommaster777","ecommaster777","2022-08-26T21:32:10.000Z","1563278151576584192",""
"Marc Lou — 1611708982841819137","https://x.com/marclou/status/1611708982841819137","Marc Lou","marclou","2023-01-07T12:59:00.000Z","1611708982841819137",""
"Steeve Morin — 1651844133235875841","https://x.com/steeve/status/1651844133235875841","Steeve Morin","steeve","2023-04-28T07:01:45.000Z","1651844133235875841",""
"BaseballHistoryNut — 1712988276531810788","https://x.com/nut_history/status/1712988276531810788","BaseballHistoryNut","nut_history","2023-10-14T00:26:45.000Z","1712988276531810788",""
"Linus ✦ Ekenstam — 1744431726443614539","https://x.com/LinusEkenstam/status/1744431726443614539","Linus ✦ Ekenstam","LinusEkenstam","2024-01-08T18:51:48.000Z","1744431726443614539",""
"rabbit inc. — 1744781083831574824","https://x.com/rabbit_hmi/status/1744781083831574824","rabbit inc.","rabbit_hmi","2024-01-09T18:00:01.000Z","1744781083831574824",""
"GREG ISENBERG — 1845255860559257671","https://x.com/gregisenberg/status/1845255860559257671","GREG ISENBERG","gregisenberg","2024-10-13T00:10:55.000Z","1845255860559257671",""
"Art of Life — 1851398666411545062","https://x.com/Art0fLife_/status/1851398666411545062","Art of Life","Art0fLife_","2024-10-29T23:00:14.000Z","1851398666411545062",""
"Katy Faust — 1880741304331809006","https://x.com/Katy_Faust/status/1880741304331809006","Katy Faust","Katy_Faust","2025-01-18T22:17:24.000Z","1880741304331809006",""
"John Rush — 1882277087224185312","https://x.com/johnrushx/status/1882277087224185312","John Rush","johnrushx","2025-01-23T04:00:03.000Z","1882277087224185312",""
"DAN KOE — 1886095548295602447","https://x.com/thedankoe/status/1886095548295602447","DAN KOE","thedankoe","2025-02-02T16:53:15.000Z","1886095548295602447",""
"Stijn Noorman — 1886421137493520493","https://x.com/stijnnoorman/status/1886421137493520493","Stijn Noorman","stijnnoorman","2025-02-03T14:27:01.000Z","1886421137493520493",""
"NIK HUNO — 1887168079874170942","https://x.com/NikHuno/status/1887168079874170942","NIK HUNO","NikHuno","2025-02-05T15:55:06.000Z","1887168079874170942",""
"Maxoux — 1887249960305107450","https://x.com/Maxouks/status/1887249960305107450","Maxoux","Maxouks","2025-02-05T21:20:28.000Z","1887249960305107450",""
"illuminatibot — 1887836071452434674","https://x.com/iluminatibot/status/1887836071452434674","illuminatibot","iluminatibot","2025-02-07T12:09:28.000Z","1887836071452434674",""
"Marc Lou — 1894404738944295406","https://x.com/marclou/status/1894404738944295406","Marc Lou","marclou","2025-02-25T15:11:00.000Z","1894404738944295406",""
"Amit — 1896100713635188808","https://x.com/HeyAmit_/status/1896100713635188808","Amit","HeyAmit_","2025-03-02T07:30:12.000Z","1896100713635188808",""
"Min Choi — 1906127392734642421","https://x.com/minchoi/status/1906127392734642421","Min Choi","minchoi","2025-03-29T23:32:39.000Z","1906127392734642421",""
"Paul William Harmon — 1907086335263015334","https://x.com/TheHarmonX/status/1907086335263015334","Paul William Harmon","TheHarmonX","2025-04-01T15:03:08.000Z","1907086335263015334",""
"Ryan Hashemi — 1907450254435479612","https://x.com/ryanhashemi_/status/1907450254435479612","Ryan Hashemi","ryanhashemi_","2025-04-02T15:09:14.000Z","1907450254435479612",""
"Ryan Hashemi — 1907450303290704189","https://x.com/ryanhashemi_/status/1907450303290704189","Ryan Hashemi","ryanhashemi_","2025-04-02T15:09:25.000Z","1907450303290704189",""
"GREG ISENBERG — 1907946228857581958","https://x.com/gregisenberg/status/1907946228857581958","GREG ISENBERG","gregisenberg","2025-04-04T00:00:03.000Z","1907946228857581958",""
"kamran Hassan — 1908477191798874366","https://x.com/Rana_kamran43/status/1908477191798874366","kamran Hassan","Rana_kamran43","2025-04-05T11:09:54.000Z","1908477191798874366",""
"Bryan Ng — 1908625878025666795","https://x.com/boomerrbryan/status/1908625878025666795","Bryan Ng","boomerrbryan","2025-04-05T21:00:44.000Z","1908625878025666795",""
"Amit — 1908784315682422856","https://x.com/HeyAmit_/status/1908784315682422856","Amit","HeyAmit_","2025-04-06T07:30:19.000Z","1908784315682422856",""
"MaximeB — 1908795563254190418","https://x.com/MaximeMB_/status/1908795563254190418","MaximeB","MaximeMB_","2025-04-06T08:15:00.000Z","1908795563254190418",""
"Jeddi — 1909961947690185113","https://x.com/antinertia/status/1909961947690185113","Jeddi","antinertia","2025-04-09T13:29:48.000Z","1909961947690185113",""
"Aadit Sheth — 1910009943593251117","https://x.com/aaditsh/status/1910009943593251117","Aadit Sheth","aaditsh","2025-04-09T16:40:31.000Z","1910009943593251117",""
"ℏεsam — 1910038462771691737","https://x.com/Hesamation/status/1910038462771691737","ℏεsam","Hesamation","2025-04-09T18:33:50.000Z","1910038462771691737",""
"Jaynit Makwana — 1913502928628855132","https://x.com/JaynitMakwana/status/1913502928628855132","Jaynit Makwana","JaynitMakwana","2025-04-19T08:00:24.000Z","1913502928628855132",""
"GREG ISENBERG — 1913745574576169215","https://x.com/gregisenberg/status/1913745574576169215","GREG ISENBERG","gregisenberg","2025-04-20T00:04:35.000Z","1913745574576169215",""
"John Rush — 1913804824514347183","https://x.com/johnrushx/status/1913804824514347183","John Rush","johnrushx","2025-04-20T04:00:01.000Z","1913804824514347183",""
"Denislav Jeliazkov — 1914358072199536973","https://x.com/DenisJeliazkov/status/1914358072199536973","Denislav Jeliazkov","DenisJeliazkov","2025-04-21T16:38:26.000Z","1914358072199536973",""
"Ben Lang — 1914379800376209806","https://x.com/benln/status/1914379800376209806","Ben Lang","benln","2025-04-21T18:04:46.000Z","1914379800376209806",""
"Dan — 1914618354859384860","https://x.com/d4m1n/status/1914618354859384860","Dan","d4m1n","2025-04-22T09:52:42.000Z","1914618354859384860",""
"Matt Shumer — 1915061961332507081","https://x.com/mattshumer_/status/1915061961332507081","Matt Shumer","mattshumer_","2025-04-23T15:15:26.000Z","1915061961332507081",""
"Bo Bohunicky — 1915382380073828662","https://x.com/TheIntegralPath/status/1915382380073828662","Bo Bohunicky","TheIntegralPath","2025-04-24T12:28:40.000Z","1915382380073828662",""
"Joe Speiser — 1917014600282755266","https://x.com/jspeiser/status/1917014600282755266","Joe Speiser","jspeiser","2025-04-29T00:34:31.000Z","1917014600282755266",""
"Eli Langer — 1917031588870951299","https://x.com/EliLanger/status/1917031588870951299","Eli Langer","EliLanger","2025-04-29T01:42:02.000Z","1917031588870951299",""
"Linus ✦ Ekenstam — 1917183939619480008","https://x.com/LinusEkenstam/status/1917183939619480008","Linus ✦ Ekenstam","LinusEkenstam","2025-04-29T11:47:25.000Z","1917183939619480008",""
"toly — 1917283335275217202","https://x.com/toly/status/1917283335275217202","toly","toly","2025-04-29T18:22:23.000Z","1917283335275217202",""
"Noah — 1917293636712292775","https://x.com/noahreeveshq/status/1917293636712292775","Noah","noahreeveshq","2025-04-29T19:03:19.000Z","1917293636712292775",""
"Ben Lang — 1917627576962388078","https://x.com/benln/status/1917627576962388078","Ben Lang","benln","2025-04-30T17:10:16.000Z","1917627576962388078",""
"Chris Fralic — 1917709249016389945","https://x.com/chrisfralic/status/1917709249016389945","Chris Fralic","chrisfralic","2025-04-30T22:34:48.000Z","1917709249016389945",""
"GREG ISENBERG — 1918318421412069848","https://x.com/gregisenberg/status/1918318421412069848","GREG ISENBERG","gregisenberg","2025-05-02T14:55:26.000Z","1918318421412069848",""
"EP — 1918333994695049694","https://x.com/eptwts/status/1918333994695049694","EP","eptwts","2025-05-02T15:57:19.000Z","1918333994695049694",""
"Suhail — 1919067533891514455","https://x.com/Suhail/status/1919067533891514455","Suhail","Suhail","2025-05-04T16:32:09.000Z","1919067533891514455",""
"Paul Graham — 1919144731369472225","https://x.com/paulg/status/1919144731369472225","Paul Graham","paulg","2025-05-04T21:38:54.000Z","1919144731369472225",""
"Ben Lang — 1920475045006028950","https://x.com/benln/status/1920475045006028950","Ben Lang","benln","2025-05-08T13:45:06.000Z","1920475045006028950",""
"John Rush — 1920690207785185739","https://x.com/johnrushx/status/1920690207785185739","John Rush","johnrushx","2025-05-09T04:00:04.000Z","1920690207785185739",""
"Solt Wagner — 1920740811916144713","https://x.com/soltwagner/status/1920740811916144713","Solt Wagner","soltwagner","2025-05-09T07:21:09.000Z","1920740811916144713",""
"John Rush — 1920848395612418227","https://x.com/johnrushx/status/1920848395612418227","John Rush","johnrushx","2025-05-09T14:28:39.000Z","1920848395612418227",""
"Aadit Sheth — 1921197040799019088","https://x.com/aaditsh/status/1921197040799019088","Aadit Sheth","aaditsh","2025-05-10T13:34:03.000Z","1921197040799019088",""
"John Rush — 1928096496987066604","https://x.com/johnrushx/status/1928096496987066604","John Rush","johnrushx","2025-05-29T14:30:01.000Z","1928096496987066604",""
"OneFootball — 1928918967638270366","https://x.com/OneFootball/status/1928918967638270366","OneFootball","OneFootball","2025-05-31T20:58:14.000Z","1928918967638270366",""
"Codie Sanchez — 1930256749769920751","https://x.com/Codie_Sanchez/status/1930256749769920751","Codie Sanchez","Codie_Sanchez","2025-06-04T13:34:06.000Z","1930256749769920751",""
"Codie Sanchez — 1930257009233777150","https://x.com/Codie_Sanchez/status/1930257009233777150","Codie Sanchez","Codie_Sanchez","2025-06-04T13:35:08.000Z","1930257009233777150",""
"Codie Sanchez — 1930257023544758693","https://x.com/Codie_Sanchez/status/1930257023544758693","Codie Sanchez","Codie_Sanchez","2025-06-04T13:35:11.000Z","1930257023544758693",""
"Codie Sanchez — 1930257291674042874","https://x.com/Codie_Sanchez/status/1930257291674042874","Codie Sanchez","Codie_Sanchez","2025-06-04T13:36:15.000Z","1930257291674042874",""
"Codie Sanchez — 1930257316495987085","https://x.com/Codie_Sanchez/status/1930257316495987085","Codie Sanchez","Codie_Sanchez","2025-06-04T13:36:21.000Z","1930257316495987085",""
"Actuel Moyen Âge — 1930523245536518409","https://x.com/AgeMoyen/status/1930523245536518409","Actuel Moyen Âge","AgeMoyen","2025-06-05T07:13:03.000Z","1930523245536518409",""
"Linus ✦ Ekenstam — 1930626566612304164","https://x.com/LinusEkenstam/status/1930626566612304164","Linus ✦ Ekenstam","LinusEkenstam","2025-06-05T14:03:37.000Z","1930626566612304164",""
"Navalism — 1930851393218224240","https://x.com/NavalismHQ/status/1930851393218224240","Navalism","NavalismHQ","2025-06-06T04:57:00.000Z","1930851393218224240",""
"Tim Denning — 1930945606580666728","https://x.com/Tim_Denning/status/1930945606580666728","Tim Denning","Tim_Denning","2025-06-06T11:11:22.000Z","1930945606580666728",""
"jason liu — 1931003015051518077","https://x.com/jxnlco/status/1931003015051518077","jason liu","jxnlco","2025-06-06T14:59:29.000Z","1931003015051518077",""
"Le Meilleur du PSG — 1931008898971918635","https://x.com/LMDPSG/status/1931008898971918635","Le Meilleur du PSG","LMDPSG","2025-06-06T15:22:52.000Z","1931008898971918635",""
"tyler hogge — 1931012715188785263","https://x.com/thogge/status/1931012715188785263","tyler hogge","thogge","2025-06-06T15:38:02.000Z","1931012715188785263",""
"Navalism — 1931275689803542608","https://x.com/NavalismHQ/status/1931275689803542608","Navalism","NavalismHQ","2025-06-07T09:03:00.000Z","1931275689803542608",""
"Panam’s — 1931348774619640087","https://x.com/panams75/status/1931348774619640087","Panam’s","panams75","2025-06-07T13:53:25.000Z","1931348774619640087",""
"Panam’s — 1933203319423397958","https://x.com/panams75/status/1933203319423397958","Panam’s","panams75","2025-06-12T16:42:43.000Z","1933203319423397958",""
"Hosun Chung — 1944404688536994015","https://x.com/hosun_chung/status/1944404688536994015","Hosun Chung","hosun_chung","2025-07-13T14:32:57.000Z","1944404688536994015",""
"Codie Sanchez — 1945221850423848998","https://x.com/Codie_Sanchez/status/1945221850423848998","Codie Sanchez","Codie_Sanchez","2025-07-15T20:40:04.000Z","1945221850423848998",""
"Sam Altman — 1952084574366032354","https://x.com/sama/status/1952084574366032354","Sam Altman","sama","2025-08-03T19:10:05.000Z","1952084574366032354",""
"Louis Gleeson — 1956647158679310517","https://x.com/aigleeson/status/1956647158679310517","Louis Gleeson","aigleeson","2025-08-16T09:20:10.000Z","1956647158679310517",""
"cinesthetic. — 1956672788254642274","https://x.com/TheCinesthetic/status/1956672788254642274","cinesthetic.","TheCinesthetic","2025-08-16T11:02:00.000Z","1956672788254642274",""
"GREG ISENBERG — 1956703650744578091","https://x.com/gregisenberg/status/1956703650744578091","GREG ISENBERG","gregisenberg","2025-08-16T13:04:38.000Z","1956703650744578091",""
"Alex Prompter — 1957517186446274571","https://x.com/alex_prompter/status/1957517186446274571","Alex Prompter","alex_prompter","2025-08-18T18:57:20.000Z","1957517186446274571",""
"𝕛𝕖𝕗𝕗 — 1957697254875095149","https://x.com/MSJF03/status/1957697254875095149","𝕛𝕖𝕗𝕗","MSJF03","2025-08-19T06:52:52.000Z","1957697254875095149",""
"David Quinn — 1957763046572527714","https://x.com/DavQuinn/status/1957763046572527714","David Quinn","DavQuinn","2025-08-19T11:14:18.000Z","1957763046572527714",""
"Tom — 1957792907269927230","https://x.com/tomcrawshaw01/status/1957792907269927230","Tom","tomcrawshaw01","2025-08-19T13:12:57.000Z","1957792907269927230",""
"Trung Phan — 1957870576628035730","https://x.com/TrungTPhan/status/1957870576628035730","Trung Phan","TrungTPhan","2025-08-19T18:21:35.000Z","1957870576628035730",""
"Matteo Franceschetti — 1957883625489227858","https://x.com/m_franceschetti/status/1957883625489227858","Matteo Franceschetti","m_franceschetti","2025-08-19T19:13:26.000Z","1957883625489227858",""
"JB — 1957890827897958535","https://x.com/justbuilding/status/1957890827897958535","JB","justbuilding","2025-08-19T19:42:03.000Z","1957890827897958535",""
"Niko Ludwig — 1957902650252398629","https://x.com/Collateral_com/status/1957902650252398629","Niko Ludwig","Collateral_com","2025-08-19T20:29:02.000Z","1957902650252398629",""
"The Startup Ideas Podcast (SIP) — 1958262568247763231","https://x.com/startupideaspod/status/1958262568247763231","The Startup Ideas Podcast (SIP)","startupideaspod","2025-08-20T20:19:13.000Z","1958262568247763231",""
"Boring_Business — 1958303343174185282","https://x.com/BoringBiz_/status/1958303343174185282","Boring_Business","BoringBiz_","2025-08-20T23:01:15.000Z","1958303343174185282",""
"tex mex nihilo — 1958311741127111000","https://x.com/flex_nihilo/status/1958311741127111000","tex mex nihilo","flex_nihilo","2025-08-20T23:34:37.000Z","1958311741127111000",""
"future cigarette mom — 1958331700829733244","https://x.com/thr0at_g0at__/status/1958331700829733244","future cigarette mom","thr0at_g0at__","2025-08-21T00:53:56.000Z","1958331700829733244",""
"John Rush — 1958363431922500053","https://x.com/johnrushx/status/1958363431922500053","John Rush","johnrushx","2025-08-21T03:00:01.000Z","1958363431922500053",""
"Blake Burge — 1958549679899099536","https://x.com/blakeaburge/status/1958549679899099536","Blake Burge","blakeaburge","2025-08-21T15:20:06.000Z","1958549679899099536",""
"critter — 1959029696781590633","https://x.com/BecomingCritter/status/1959029696781590633","critter","BecomingCritter","2025-08-22T23:07:31.000Z","1959029696781590633",""
"Karl Mehta — 1959242981921497093","https://x.com/karlmehta/status/1959242981921497093","Karl Mehta","karlmehta","2025-08-23T13:15:02.000Z","1959242981921497093",""
"The Startup Ideas Podcast (SIP) — 1959295358527549910","https://x.com/startupideaspod/status/1959295358527549910","The Startup Ideas Podcast (SIP)","startupideaspod","2025-08-23T16:43:10.000Z","1959295358527549910",""
"The Figen — 1959363642601750963","https://x.com/TheFigen_/status/1959363642601750963","The Figen","TheFigen_","2025-08-23T21:14:30.000Z","1959363642601750963",""
"VEO — 1959376019170939116","https://x.com/vrexec/status/1959376019170939116","VEO","vrexec","2025-08-23T22:03:41.000Z","1959376019170939116",""
"GitHub Projects Community — 1959611412055240820","https://x.com/GithubProjects/status/1959611412055240820","GitHub Projects Community","GithubProjects","2025-08-24T13:39:03.000Z","1959611412055240820",""
"Dudes Posting Their W’s — 1959745786343723251","https://x.com/DudespostingWs/status/1959745786343723251","Dudes Posting Their W’s","DudespostingWs","2025-08-24T22:33:00.000Z","1959745786343723251",""
"Florian Darroman — 1959960478051877285","https://x.com/floriandarroman/status/1959960478051877285","Florian Darroman","floriandarroman","2025-08-25T12:46:06.000Z","1959960478051877285",""
"GREG ISENBERG — 1960118007176323238","https://x.com/gregisenberg/status/1960118007176323238","GREG ISENBERG","gregisenberg","2025-08-25T23:12:04.000Z","1960118007176323238",""
"Wholesome Side of 𝕏 — 1961146235714506842","https://x.com/itsme_urstruly/status/1961146235714506842","Wholesome Side of 𝕏","itsme_urstruly","2025-08-28T19:17:53.000Z","1961146235714506842",""
"Mind Essentials — 1961217234103042137","https://x.com/Mind_Essentials/status/1961217234103042137","Mind Essentials","Mind_Essentials","2025-08-29T00:00:00.000Z","1961217234103042137",""
"Alex Banks — 1961415269332443456","https://x.com/thealexbanks/status/1961415269332443456","Alex Banks","thealexbanks","2025-08-29T13:06:56.000Z","1961415269332443456",""
"Matthieu Gariel — eu/acc — 1961533218693218588","https://x.com/MatthieuGariel/status/1961533218693218588","Matthieu Gariel — eu/acc","MatthieuGariel","2025-08-29T20:55:37.000Z","1961533218693218588",""
"Paul Graham — 1962736318049288199","https://x.com/paulg/status/1962736318049288199","Paul Graham","paulg","2025-09-02T04:36:18.000Z","1962736318049288199",""
"HOUSE PORN — 1962955672829481203","https://x.com/HOUSEPORN___/status/1962955672829481203","HOUSE PORN","HOUSEPORN___","2025-09-02T19:07:57.000Z","1962955672829481203",""
"Amanda Goodall — 1962961616049471930","https://x.com/thejobchick/status/1962961616049471930","Amanda Goodall","thejobchick","2025-09-02T19:31:33.000Z","1962961616049471930",""
"Josh Pigford — 1963720459419365716","https://x.com/Shpigford/status/1963720459419365716","Josh Pigford","Shpigford","2025-09-04T21:46:56.000Z","1963720459419365716",""
"George Stock — 1964749411679895619","https://x.com/georgesttock/status/1964749411679895619","George Stock","georgesttock","2025-09-07T17:55:37.000Z","1964749411679895619",""
"Ahmad — 1964869801404420396","https://x.com/TheAhmadOsman/status/1964869801404420396","Ahmad","TheAhmadOsman","2025-09-08T01:54:00.000Z","1964869801404420396",""
"mitsuri — 1964908942292861200","https://x.com/0xmitsurii/status/1964908942292861200","mitsuri","0xmitsurii","2025-09-08T04:29:32.000Z","1964908942292861200",""
"Book Therapy — 1964984557997842867","https://x.com/Book_therapy223/status/1964984557997842867","Book Therapy","Book_therapy223","2025-09-08T09:30:00.000Z","1964984557997842867",""
"Linus ✦ Ekenstam — 1965014479760204118","https://x.com/LinusEkenstam/status/1965014479760204118","Linus ✦ Ekenstam","LinusEkenstam","2025-09-08T11:28:54.000Z","1965014479760204118",""
"Sahil Bloom — 1965028067879043580","https://x.com/SahilBloom/status/1965028067879043580","Sahil Bloom","SahilBloom","2025-09-08T12:22:54.000Z","1965028067879043580",""
"GREG ISENBERG — 1965052581924803013","https://x.com/gregisenberg/status/1965052581924803013","GREG ISENBERG","gregisenberg","2025-09-08T14:00:19.000Z","1965052581924803013",""
"Dear Self. — 1965275373010403461","https://x.com/Dearme2_/status/1965275373010403461","Dear Self.","Dearme2_","2025-09-09T04:45:36.000Z","1965275373010403461",""
"GREG ISENBERG — 1965413552157852124","https://x.com/gregisenberg/status/1965413552157852124","GREG ISENBERG","gregisenberg","2025-09-09T13:54:41.000Z","1965413552157852124",""
"Basic Apple Guy — 1965510444363514101","https://x.com/BasicAppleGuy/status/1965510444363514101","Basic Apple Guy","BasicAppleGuy","2025-09-09T20:19:42.000Z","1965510444363514101",""
"Imade. — 1965527764167262336","https://x.com/ImadeIyamu/status/1965527764167262336","Imade.","ImadeIyamu","2025-09-09T21:28:31.000Z","1965527764167262336",""
"Dividend Growth Investor — 1965534428824043575","https://x.com/DividendGrowth/status/1965534428824043575","Dividend Growth Investor","DividendGrowth","2025-09-09T21:55:00.000Z","1965534428824043575",""
"Viktor Oddy — 1965716186764878095","https://x.com/viktoroddy/status/1965716186764878095","Viktor Oddy","viktoroddy","2025-09-10T09:57:14.000Z","1965716186764878095",""
"Guillermo Flor — 1966170822239985959","https://x.com/guilleflorvs/status/1966170822239985959","Guillermo Flor","guilleflorvs","2025-09-11T16:03:48.000Z","1966170822239985959",""
"Deep Psychology — 1966196683215351909","https://x.com/DeepPsycho_HQ/status/1966196683215351909","Deep Psychology","DeepPsycho_HQ","2025-09-11T17:46:34.000Z","1966196683215351909",""
"vas — 1966264982905254343","https://x.com/vasuman/status/1966264982905254343","vas","vasuman","2025-09-11T22:17:58.000Z","1966264982905254343",""
"Paul Graham — 1966429349944418362","https://x.com/paulg/status/1966429349944418362","Paul Graham","paulg","2025-09-12T09:11:06.000Z","1966429349944418362",""
"GREG ISENBERG — 1966589444279914919","https://x.com/gregisenberg/status/1966589444279914919","GREG ISENBERG","gregisenberg","2025-09-12T19:47:15.000Z","1966589444279914919",""
"Idea Browser — 1966593112077463953","https://x.com/ideabrowser/status/1966593112077463953","Idea Browser","ideabrowser","2025-09-12T20:01:50.000Z","1966593112077463953",""
"GREG ISENBERG — 1966915128257110133","https://x.com/gregisenberg/status/1966915128257110133","GREG ISENBERG","gregisenberg","2025-09-13T17:21:24.000Z","1966915128257110133",""
"GREG ISENBERG — 1967227456814821629","https://x.com/gregisenberg/status/1967227456814821629","GREG ISENBERG","gregisenberg","2025-09-14T14:02:29.000Z","1967227456814821629",""
"GREG ISENBERG — 1967737940743717373","https://x.com/gregisenberg/status/1967737940743717373","GREG ISENBERG","gregisenberg","2025-09-15T23:50:58.000Z","1967737940743717373",""
