"Title","URL","Author","Username","Date","Tweet ID","Tags"
"GREG ISENBERG — 1968474931638718666","https://x.com/gregisenberg/status/1968474931638718666","GREG ISENBERG","gregisenberg","2025-09-18T00:39:30.000Z","1968474931638718666",""
"robin — 1968799786154221605","https://x.com/zebird0/status/1968799786154221605","robin","zebird0","2025-09-18T22:10:22.000Z","1968799786154221605",""
"Reads with Ravi — 1968889554649174490","https://x.com/readswithravi/status/1968889554649174490","Reads with Ravi","readswithravi","2025-09-19T04:07:04.000Z","1968889554649174490",""
"Claude — 1970541285615264071","https://x.com/claudeai/status/1970541285615264071","Claude","claudeai","2025-09-23T17:30:28.000Z","1970541285615264071",""
"Aadit Sheth — 1970555589215560163","https://x.com/aaditsh/status/1970555589215560163","Aadit Sheth","aaditsh","2025-09-23T18:27:18.000Z","1970555589215560163",""
"B — 1970865860261609931","https://x.com/itswithinme_/status/1970865860261609931","B","itswithinme_","2025-09-24T15:00:12.000Z","1970865860261609931",""
"non aesthetic things — 1970966599713607847","https://x.com/PicturesFoIder/status/1970966599713607847","non aesthetic things","PicturesFoIder","2025-09-24T21:40:30.000Z","1970966599713607847",""
"Jason Fried — 1971341145574986001","https://x.com/jasonfried/status/1971341145574986001","Jason Fried","jasonfried","2025-09-25T22:28:49.000Z","1971341145574986001",""
"GREG ISENBERG — 1971557829237756104","https://x.com/gregisenberg/status/1971557829237756104","GREG ISENBERG","gregisenberg","2025-09-26T12:49:50.000Z","1971557829237756104",""
"TheBetterPath — 1971774194125074484","https://x.com/TheBetterPath_/status/1971774194125074484","TheBetterPath","TheBetterPath_","2025-09-27T03:09:36.000Z","1971774194125074484",""
"Himanshu — 1971911092206293283","https://x.com/him_uiux/status/1971911092206293283","Himanshu","him_uiux","2025-09-27T12:13:35.000Z","1971911092206293283",""
"Instant Foot — 1972054100272718122","https://x.com/lnstantFoot/status/1972054100272718122","Instant Foot","lnstantFoot","2025-09-27T21:41:51.000Z","1972054100272718122",""
"𝐏𝐒𝐆𝐈𝐍𝐓 — 1972074214632182115","https://x.com/PSGINT_/status/1972074214632182115","𝐏𝐒𝐆𝐈𝐍𝐓","PSGINT_","2025-09-27T23:01:46.000Z","1972074214632182115",""
"Sheel Mohnot — 1972297067684122863","https://x.com/pitdesi/status/1972297067684122863","Sheel Mohnot","pitdesi","2025-09-28T13:47:19.000Z","1972297067684122863",""
"insane poses — 1972600488379183256","https://x.com/insaneposes/status/1972600488379183256","insane poses","insaneposes","2025-09-29T09:53:00.000Z","1972600488379183256",""
"Empire Mindset | Wealth Architect — 1972603523394142595","https://x.com/guideforman/status/1972603523394142595","Empire Mindset | Wealth Architect","guideforman","2025-09-29T10:05:03.000Z","1972603523394142595",""
"tobi lutke — 1972713979576549565","https://x.com/tobi/status/1972713979576549565","tobi lutke","tobi","2025-09-29T17:23:58.000Z","1972713979576549565",""
"Aakash Gupta — 1972747768130396389","https://x.com/aakashgupta/status/1972747768130396389","Aakash Gupta","aakashgupta","2025-09-29T19:38:14.000Z","1972747768130396389",""
"Empire Mindset | Wealth Architect — 1973062828996047274","https://x.com/guideforman/status/1973062828996047274","Empire Mindset | Wealth Architect","guideforman","2025-09-30T16:30:10.000Z","1973062828996047274",""
"Lex Fridman — 1973111601470513650","https://x.com/lexfridman/status/1973111601470513650","Lex Fridman","lexfridman","2025-09-30T19:43:59.000Z","1973111601470513650",""
"Ash Arora — 1973699710788710817","https://x.com/asharoraa/status/1973699710788710817","Ash Arora","asharoraa","2025-10-02T10:40:55.000Z","1973699710788710817",""
"PSGINSIDE-ACTUS — 1973806246668218622","https://x.com/PSGInside_Actu/status/1973806246668218622","PSGINSIDE-ACTUS","PSGInside_Actu","2025-10-02T17:44:15.000Z","1973806246668218622",""
"Alex Hormozi — 1973870305945780712","https://x.com/AlexHormozi/status/1973870305945780712","Alex Hormozi","AlexHormozi","2025-10-02T21:58:48.000Z","1973870305945780712",""
"Reads with Ravi — 1974689062390038712","https://x.com/readswithravi/status/1974689062390038712","Reads with Ravi","readswithravi","2025-10-05T04:12:15.000Z","1974689062390038712",""
"Naval — 1974693789374833019","https://x.com/naval/status/1974693789374833019","Naval","naval","2025-10-05T04:31:02.000Z","1974693789374833019",""
"Aesthetics 𝕏 — 1974878371361456625","https://x.com/aestheticsguyy/status/1974878371361456625","Aesthetics 𝕏","aestheticsguyy","2025-10-05T16:44:29.000Z","1974878371361456625",""
"Nelly; — 1975428187770527760","https://x.com/nrqa__/status/1975428187770527760","Nelly;","nrqa__","2025-10-07T05:09:16.000Z","1975428187770527760",""
"Daniel San — 1979349357636767986","https://x.com/dani_avila7/status/1979349357636767986","Daniel San","dani_avila7","2025-10-18T00:50:36.000Z","1979349357636767986",""
"Knowledge Bank — 1980534306666869218","https://x.com/xKnowledgeBANK/status/1980534306666869218","Knowledge Bank","xKnowledgeBANK","2025-10-21T07:19:09.000Z","1980534306666869218",""
"Lovable — 1980650647096836357","https://x.com/Lovable/status/1980650647096836357","Lovable","Lovable","2025-10-21T15:01:27.000Z","1980650647096836357",""
"OpenAI — 1980685602384441368","https://x.com/OpenAI/status/1980685602384441368","OpenAI","OpenAI","2025-10-21T17:20:21.000Z","1980685602384441368",""
"BeFootball — 1980896966658924908","https://x.com/_BeFootball/status/1980896966658924908","BeFootball","_BeFootball","2025-10-22T07:20:14.000Z","1980896966658924908",""
"DataMB — 1980944849986629675","https://x.com/DataMB_/status/1980944849986629675","DataMB","DataMB_","2025-10-22T10:30:31.000Z","1980944849986629675",""
"Tyler — 1980976858809430489","https://x.com/TylerDurden/status/1980976858809430489","Tyler","TylerDurden","2025-10-22T12:37:42.000Z","1980976858809430489",""
"Julien Froment — 1981052492374036535","https://x.com/JulienFroment/status/1981052492374036535","Julien Froment","JulienFroment","2025-10-22T17:38:15.000Z","1981052492374036535",""
"Honestly with Bari Weiss — 1981063153459879954","https://x.com/thehonestlypod/status/1981063153459879954","Honestly with Bari Weiss","thehonestlypod","2025-10-22T18:20:36.000Z","1981063153459879954",""
"Alex Recouso — 1981083568010121547","https://x.com/recouso/status/1981083568010121547","Alex Recouso","recouso","2025-10-22T19:41:44.000Z","1981083568010121547",""
"TIBO — 1981097047613919614","https://x.com/cmoitibo/status/1981097047613919614","TIBO","cmoitibo","2025-10-22T20:35:17.000Z","1981097047613919614",""
"Dear Self. — 1984230478254416268","https://x.com/Dearme2_/status/1984230478254416268","Dear Self.","Dearme2_","2025-10-31T12:06:25.000Z","1984230478254416268",""
"Machina — 1984282226595619032","https://x.com/EXM7777/status/1984282226595619032","Machina","EXM7777","2025-10-31T15:32:03.000Z","1984282226595619032",""
"Machina — 1985355967324971087","https://x.com/EXM7777/status/1985355967324971087","Machina","EXM7777","2025-11-03T14:38:43.000Z","1985355967324971087",""
"Jeba — 1985545034322870614","https://x.com/Thomas_jebarsan/status/1985545034322870614","Jeba","Thomas_jebarsan","2025-11-04T03:10:00.000Z","1985545034322870614",""
"Auren Hoffman — 1987294569671893127","https://x.com/auren/status/1987294569671893127","Auren Hoffman","auren","2025-11-08T23:02:02.000Z","1987294569671893127",""
"Alex Lieberman — 1987582651713134861","https://x.com/businessbarista/status/1987582651713134861","Alex Lieberman","businessbarista","2025-11-09T18:06:46.000Z","1987582651713134861",""
"Rohit Mittal — 1987608127655538755","https://x.com/rohitdotmittal/status/1987608127655538755","Rohit Mittal","rohitdotmittal","2025-11-09T19:48:00.000Z","1987608127655538755",""
"Ernesto Lopez — 1987883386296258994","https://x.com/ErnestoSOFTWARE/status/1987883386296258994","Ernesto Lopez","ErnestoSOFTWARE","2025-11-10T14:01:47.000Z","1987883386296258994",""
"Garry Tan — 1988287261067338014","https://x.com/garrytan/status/1988287261067338014","Garry Tan","garrytan","2025-11-11T16:46:38.000Z","1988287261067338014",""
"Mike Futia — 1988639255845871902","https://x.com/mikefutia/status/1988639255845871902","Mike Futia","mikefutia","2025-11-12T16:05:20.000Z","1988639255845871902",""
"Paul Graham — 1988986258430075207","https://x.com/paulg/status/1988986258430075207","Paul Graham","paulg","2025-11-13T15:04:12.000Z","1988986258430075207",""
"aditya — 1989027185617953267","https://x.com/adxtyahq/status/1989027185617953267","aditya","adxtyahq","2025-11-13T17:46:50.000Z","1989027185617953267",""
"inhuman resources — 1989108218984034412","https://x.com/inhumandept_vp/status/1989108218984034412","inhuman resources","inhumandept_vp","2025-11-13T23:08:49.000Z","1989108218984034412",""
"Ayda @Interfacer. — 1989478000107106449","https://x.com/aydaoz/status/1989478000107106449","Ayda @Interfacer.","aydaoz","2025-11-14T23:38:12.000Z","1989478000107106449",""
"Rumi — 1989770198442799551","https://x.com/rumilyrics/status/1989770198442799551","Rumi","rumilyrics","2025-11-15T18:59:18.000Z","1989770198442799551",""
"Max — 1989953370527076755","https://x.com/minordissent/status/1989953370527076755","Max","minordissent","2025-11-16T07:07:09.000Z","1989953370527076755",""
"Elena Song — 1989994955289374960","https://x.com/elenasongsong/status/1989994955289374960","Elena Song","elenasongsong","2025-11-16T09:52:24.000Z","1989994955289374960",""
"Barbell Financial — 1990403838700851705","https://x.com/BarbellFi/status/1990403838700851705","Barbell Financial","BarbellFi","2025-11-17T12:57:09.000Z","1990403838700851705",""
"Gaurav — 1991171278255059000","https://x.com/gaurav_mahto18/status/1991171278255059000","Gaurav","gaurav_mahto18","2025-11-19T15:46:41.000Z","1991171278255059000",""
"Dave Jones — 1991293066175492297","https://x.com/eevblog/status/1991293066175492297","Dave Jones","eevblog","2025-11-19T23:50:38.000Z","1991293066175492297",""
"Thomas Chua — 1991319901253038428","https://x.com/SteadyCompound/status/1991319901253038428","Thomas Chua","SteadyCompound","2025-11-20T01:37:16.000Z","1991319901253038428",""
"Meng To — 1991489885690364187","https://x.com/MengTo/status/1991489885690364187","Meng To","MengTo","2025-11-20T12:52:43.000Z","1991489885690364187",""
"Meng To — 1991508517895999530","https://x.com/MengTo/status/1991508517895999530","Meng To","MengTo","2025-11-20T14:06:45.000Z","1991508517895999530",""
"George Pu — 1991510863644098712","https://x.com/TheGeorgePu/status/1991510863644098712","George Pu","TheGeorgePu","2025-11-20T14:16:05.000Z","1991510863644098712",""
"Kr$na — 1991737357452947482","https://x.com/krishdotdev/status/1991737357452947482","Kr$na","krishdotdev","2025-11-21T05:16:05.000Z","1991737357452947482",""
"Karri Saarinen — 1991950748792627248","https://x.com/karrisaarinen/status/1991950748792627248","Karri Saarinen","karrisaarinen","2025-11-21T19:24:01.000Z","1991950748792627248",""
"jonathan liu — 1992019916569051554","https://x.com/jonathanzliu/status/1992019916569051554","jonathan liu","jonathanzliu","2025-11-21T23:58:52.000Z","1992019916569051554",""
"Jaynit — 1992179014996279413","https://x.com/jaynitx/status/1992179014996279413","Jaynit","jaynitx","2025-11-22T10:31:04.000Z","1992179014996279413",""
"Simon — 1992264600629203334","https://x.com/nomistair/status/1992264600629203334","Simon","nomistair","2025-11-22T16:11:09.000Z","1992264600629203334",""
"Garry Tan — 1992283573970497661","https://x.com/garrytan/status/1992283573970497661","Garry Tan","garrytan","2025-11-22T17:26:33.000Z","1992283573970497661",""
"Starter Story — 1992343091307811015","https://x.com/starter_story/status/1992343091307811015","Starter Story","starter_story","2025-11-22T21:23:03.000Z","1992343091307811015",""
"Kevin Dahlstrom — 1992958445885198805","https://x.com/Camp4/status/1992958445885198805","Kevin Dahlstrom","Camp4","2025-11-24T14:08:15.000Z","1992958445885198805",""
"Patrick Werner — 1993350612453658642","https://x.com/patwerX/status/1993350612453658642","Patrick Werner","patwerX","2025-11-25T16:06:35.000Z","1993350612453658642",""
"B — 1993410298934645015","https://x.com/itswithinme_/status/1993410298934645015","B","itswithinme_","2025-11-25T20:03:45.000Z","1993410298934645015",""
"@levelsio — 1993692443779145994","https://x.com/levelsio/status/1993692443779145994","@levelsio","levelsio","2025-11-26T14:44:54.000Z","1993692443779145994",""
"Startup Archive — 1995475349807763905","https://x.com/StartupArchive_/status/1995475349807763905","Startup Archive","StartupArchive_","2025-12-01T12:49:32.000Z","1995475349807763905",""
"Garry Tan — 1996257339956248717","https://x.com/garrytan/status/1996257339956248717","Garry Tan","garrytan","2025-12-03T16:36:53.000Z","1996257339956248717",""
"Benjamin Parry — 1997022483300352299","https://x.com/_benjaminparry/status/1997022483300352299","Benjamin Parry","_benjaminparry","2025-12-05T19:17:17.000Z","1997022483300352299",""
"Bryan Johnson — 1997403290171330638","https://x.com/bryan_johnson/status/1997403290171330638","Bryan Johnson","bryan_johnson","2025-12-06T20:30:28.000Z","1997403290171330638",""
"Thomas Sowell Quotes — 1997774365757186294","https://x.com/ThomasSowell/status/1997774365757186294","Thomas Sowell Quotes","ThomasSowell","2025-12-07T21:05:00.000Z","1997774365757186294",""
"Varun Anand — 1998037723458810129","https://x.com/vxanand/status/1998037723458810129","Varun Anand","vxanand","2025-12-08T14:31:29.000Z","1998037723458810129",""
"@Mendes_PSG — 1998093311173677213","https://x.com/Mendes_PSG/status/1998093311173677213","@Mendes_PSG","Mendes_PSG","2025-12-08T18:12:22.000Z","1998093311173677213",""
"pawcord — 1998361498713038874","https://x.com/pawcord/status/1998361498713038874","pawcord","pawcord","2025-12-09T11:58:03.000Z","1998361498713038874",""
"Manthan Gupta — 1998615541574152257","https://x.com/manthanguptaa/status/1998615541574152257","Manthan Gupta","manthanguptaa","2025-12-10T04:47:32.000Z","1998615541574152257",""
"Enezator — 1998875236390023582","https://x.com/Enezator/status/1998875236390023582","Enezator","Enezator","2025-12-10T21:59:28.000Z","1998875236390023582",""
"Naval — 1999366763608441199","https://x.com/naval/status/1999366763608441199","Naval","naval","2025-12-12T06:32:37.000Z","1999366763608441199",""
"🀅 — 1999534223237972301","https://x.com/ecomchigga/status/1999534223237972301","🀅","ecomchigga","2025-12-12T17:38:03.000Z","1999534223237972301",""
"Alex Hormozi — 1999586420688880094","https://x.com/AlexHormozi/status/1999586420688880094","Alex Hormozi","AlexHormozi","2025-12-12T21:05:27.000Z","1999586420688880094",""
"Min Choi — 1999874571806355477","https://x.com/minchoi/status/1999874571806355477","Min Choi","minchoi","2025-12-13T16:10:28.000Z","1999874571806355477",""
"mr fundman — 2000347709375660360","https://x.com/mrfundman/status/2000347709375660360","mr fundman","mrfundman","2025-12-14T23:30:33.000Z","2000347709375660360",""
"PARIN — 2000669097915240755","https://x.com/ParinHeidari/status/2000669097915240755","PARIN","ParinHeidari","2025-12-15T20:47:38.000Z","2000669097915240755",""
"ramé — 2001328201583468945","https://x.com/escritosrame/status/2001328201583468945","ramé","escritosrame","2025-12-17T16:26:40.000Z","2001328201583468945",""
"sankalp — 2001404450196336701","https://x.com/dejavucoder/status/2001404450196336701","sankalp","dejavucoder","2025-12-17T21:29:39.000Z","2001404450196336701",""
"Interesting things — 2001416866850574545","https://x.com/awkwardgoogle/status/2001416866850574545","Interesting things","awkwardgoogle","2025-12-17T22:19:00.000Z","2001416866850574545",""
"Tom Dörr — 2001581161399611483","https://x.com/tom_doerr/status/2001581161399611483","Tom Dörr","tom_doerr","2025-12-18T09:11:51.000Z","2001581161399611483",""
"Robert Youssef — 2001595797025214868","https://x.com/rryssf_/status/2001595797025214868","Robert Youssef","rryssf_","2025-12-18T10:10:00.000Z","2001595797025214868",""
"Nicholas Fabiano, MD — 2001631226113986666","https://x.com/NTFabiano/status/2001631226113986666","Nicholas Fabiano, MD","NTFabiano","2025-12-18T12:30:47.000Z","2001631226113986666",""
"Brent Beshore — 2001668621139890616","https://x.com/BrentBeshore/status/2001668621139890616","Brent Beshore","BrentBeshore","2025-12-18T14:59:23.000Z","2001668621139890616",""
"Nithya Shri — 2001671316051779960","https://x.com/Nithya_Shrii/status/2001671316051779960","Nithya Shri","Nithya_Shrii","2025-12-18T15:10:05.000Z","2001671316051779960",""
"Firecrawl — 2001708833006403716","https://x.com/firecrawl/status/2001708833006403716","Firecrawl","firecrawl","2025-12-18T17:39:10.000Z","2001708833006403716",""
"Rumi — 2002001837004931333","https://x.com/rumilyrics/status/2002001837004931333","Rumi","rumilyrics","2025-12-19T13:03:27.000Z","2002001837004931333",""
"Patrick's AIBuzzNews — 2002020994643370033","https://x.com/AIBuzzNews/status/2002020994643370033","Patrick's AIBuzzNews","AIBuzzNews","2025-12-19T14:19:35.000Z","2002020994643370033",""
"ℏεsam — 2002043132213604717","https://x.com/Hesamation/status/2002043132213604717","ℏεsam","Hesamation","2025-12-19T15:47:33.000Z","2002043132213604717",""
"Andrej Karpathy — 2002118205729562949","https://x.com/karpathy/status/2002118205729562949","Andrej Karpathy","karpathy","2025-12-19T20:45:52.000Z","2002118205729562949",""
"Seedance Clips — 2002189498676109755","https://x.com/SeedanceVideos/status/2002189498676109755","Seedance Clips","SeedanceVideos","2025-12-20T01:29:10.000Z","2002189498676109755",""
"Tom Dörr — 2002205442294915517","https://x.com/tom_doerr/status/2002205442294915517","Tom Dörr","tom_doerr","2025-12-20T02:32:31.000Z","2002205442294915517",""
"Daniel San — 2002207619188944953","https://x.com/dani_avila7/status/2002207619188944953","Daniel San","dani_avila7","2025-12-20T02:41:10.000Z","2002207619188944953",""
"jack — 2002260571148988542","https://x.com/jack/status/2002260571148988542","jack","jack","2025-12-20T06:11:35.000Z","2002260571148988542",""
"Ilya Berdysh — 2002356632596934822","https://x.com/ilyaberdysh/status/2002356632596934822","Ilya Berdysh","ilyaberdysh","2025-12-20T12:33:17.000Z","2002356632596934822",""
"Melvin Vivas — 2002383613837427016","https://x.com/donvito/status/2002383613837427016","Melvin Vivas","donvito","2025-12-20T14:20:30.000Z","2002383613837427016",""
"Sukhada — 2002947431428980794","https://x.com/appadappajappa/status/2002947431428980794","Sukhada","appadappajappa","2025-12-22T03:40:55.000Z","2002947431428980794",""
"Nathan Covey — 2003200386988212468","https://x.com/nathan_covey/status/2003200386988212468","Nathan Covey","nathan_covey","2025-12-22T20:26:04.000Z","2003200386988212468",""
"Peter Yang — 2003488313626546454","https://x.com/petergyang/status/2003488313626546454","Peter Yang","petergyang","2025-12-23T15:30:11.000Z","2003488313626546454",""
"Jaya Gupta — 2003525933534179480","https://x.com/JayaGup10/status/2003525933534179480","Jaya Gupta","JayaGup10","2025-12-23T17:59:40.000Z","2003525933534179480",""
"John Rich — 2003671861050085621","https://x.com/johnrich/status/2003671861050085621","John Rich","johnrich","2025-12-24T03:39:32.000Z","2003671861050085621",""
"mitsuri — 2003807193163067614","https://x.com/0xmitsurii/status/2003807193163067614","mitsuri","0xmitsurii","2025-12-24T12:37:18.000Z","2003807193163067614",""
"Peter Steinberger — 2005451576971043097","https://x.com/steipete/status/2005451576971043097","Peter Steinberger","steipete","2025-12-29T01:31:30.000Z","2005451576971043097",""
"rahul — 2006090208823910573","https://x.com/rahulgs/status/2006090208823910573","rahul","rahulgs","2025-12-30T19:49:11.000Z","2006090208823910573",""
"BOSS — 2006104228381721052","https://x.com/thebeautyofsaas/status/2006104228381721052","BOSS","thebeautyofsaas","2025-12-30T20:44:54.000Z","2006104228381721052",""
"Rohun — 2006147267959644303","https://x.com/RohunJauhar/status/2006147267959644303","Rohun","RohunJauhar","2025-12-30T23:35:55.000Z","2006147267959644303",""
"Jainam Parmar — 2006319618970021990","https://x.com/aiwithjainam/status/2006319618970021990","Jainam Parmar","aiwithjainam","2025-12-31T11:00:47.000Z","2006319618970021990",""
"GREG ISENBERG — 2006382073418752250","https://x.com/gregisenberg/status/2006382073418752250","GREG ISENBERG","gregisenberg","2025-12-31T15:08:57.000Z","2006382073418752250",""
"Res — 2008277182238343636","https://x.com/resdegen/status/2008277182238343636","Res","resdegen","2026-01-05T20:39:26.000Z","2008277182238343636",""
"Digi — 2008518313995911533","https://x.com/digiii/status/2008518313995911533","Digi","digiii","2026-01-06T12:37:37.000Z","2008518313995911533",""
"Md Riyazuddin — 2008519416137609307","https://x.com/riyazmd774/status/2008519416137609307","Md Riyazuddin","riyazmd774","2026-01-06T12:41:59.000Z","2008519416137609307",""
"nader dabit — 2009139688959852701","https://x.com/dabit3/status/2009139688959852701","nader dabit","dabit3","2026-01-08T05:46:44.000Z","2009139688959852701",""
"naiive — 2009235888686125071","https://x.com/naiivememe/status/2009235888686125071","naiive","naiivememe","2026-01-08T12:09:00.000Z","2009235888686125071",""
"Damian Player — 2009258825619050899","https://x.com/damianplayer/status/2009258825619050899","Damian Player","damianplayer","2026-01-08T13:40:08.000Z","2009258825619050899",""
"Simone Canc — 2009305167963779379","https://x.com/simonecanciello/status/2009305167963779379","Simone Canc","simonecanciello","2026-01-08T16:44:17.000Z","2009305167963779379",""
"@levelsio — 2009314001155432552","https://x.com/levelsio/status/2009314001155432552","@levelsio","levelsio","2026-01-08T17:19:23.000Z","2009314001155432552",""
"DAN KOE — 2009320195848872014","https://x.com/thedankoe/status/2009320195848872014","DAN KOE","thedankoe","2026-01-08T17:44:00.000Z","2009320195848872014",""
"Hunter Hammonds — 2009328970375025109","https://x.com/hunterhammonds/status/2009328970375025109","Hunter Hammonds","hunterhammonds","2026-01-08T18:18:52.000Z","2009328970375025109",""
"Boris Cherny — 2009450715081789767","https://x.com/bcherny/status/2009450715081789767","Boris Cherny","bcherny","2026-01-09T02:22:38.000Z","2009450715081789767",""
"𝔇𝔧𝔦𝔟𝔦𝔫𝔥𝔬 — 2009577192913817606","https://x.com/DjibinhoPvris_/status/2009577192913817606","𝔇𝔧𝔦𝔟𝔦𝔫𝔥𝔬","DjibinhoPvris_","2026-01-09T10:45:13.000Z","2009577192913817606",""
"Abdul Șhakoor — 2009584417585639510","https://x.com/abxxai/status/2009584417585639510","Abdul Șhakoor","abxxai","2026-01-09T11:13:56.000Z","2009584417585639510",""
"Robert Youssef — 2009587531910938787","https://x.com/rryssf_/status/2009587531910938787","Robert Youssef","rryssf_","2026-01-09T11:26:18.000Z","2009587531910938787",""
"kanav — 2009588042038997024","https://x.com/kanavtwt/status/2009588042038997024","kanav","kanavtwt","2026-01-09T11:28:20.000Z","2009588042038997024",""
"sluj — 2009660157312254197","https://x.com/smashdirt/status/2009660157312254197","sluj","smashdirt","2026-01-09T16:14:53.000Z","2009660157312254197",""
