"Title","URL","Author","Username","Date","Tweet ID","Tags"
"Rohit — 2009663737469542875","https://x.com/rohit4verse/status/2009663737469542875","Rohit","rohit4verse","2026-01-09T16:29:07.000Z","2009663737469542875",""
"Yewande O — 2009903222262256089","https://x.com/yewiedewie/status/2009903222262256089","Yewande O","yewiedewie","2026-01-10T08:20:45.000Z","2009903222262256089",""
"Benny Johnson — 2009989471736082675","https://x.com/bennyjohnson/status/2009989471736082675","Benny Johnson","bennyjohnson","2026-01-10T14:03:28.000Z","2009989471736082675",""
"Saurabh — 2009996201479835897","https://x.com/TheOvermanEthos/status/2009996201479835897","Saurabh","TheOvermanEthos","2026-01-10T14:30:13.000Z","2009996201479835897",""
"DAN KOE — 2010042119121957316","https://x.com/thedankoe/status/2010042119121957316","DAN KOE","thedankoe","2026-01-10T17:32:40.000Z","2010042119121957316",""
"Om Patel — 2010201583892496481","https://x.com/om_patel5/status/2010201583892496481","Om Patel","om_patel5","2026-01-11T04:06:19.000Z","2010201583892496481",""
"Hridoy Rehman — 2010284341461766590","https://x.com/hridoyreh/status/2010284341461766590","Hridoy Rehman","hridoyreh","2026-01-11T09:35:10.000Z","2010284341461766590",""
"nxthompson — 2010336399405265302","https://x.com/nxthompson/status/2010336399405265302","nxthompson","nxthompson","2026-01-11T13:02:02.000Z","2010336399405265302",""
"Anthony Pompliano — 2010354704723988613","https://x.com/APompliano/status/2010354704723988613","Anthony Pompliano","APompliano","2026-01-11T14:14:46.000Z","2010354704723988613",""
"tobi lutke — 2010372642843599064","https://x.com/tobi/status/2010372642843599064","tobi lutke","tobi","2026-01-11T15:26:03.000Z","2010372642843599064",""
"The Founders' Tribune — 2010413482399948800","https://x.com/foundertribune/status/2010413482399948800","The Founders' Tribune","foundertribune","2026-01-11T18:08:20.000Z","2010413482399948800",""
"Bp2f — 2010417693112025413","https://x.com/BourpiffCh/status/2010417693112025413","Bp2f","BourpiffCh","2026-01-11T18:25:04.000Z","2010417693112025413",""
"Tim Denning — 2010441640318558391","https://x.com/Tim_Denning/status/2010441640318558391","Tim Denning","Tim_Denning","2026-01-11T20:00:13.000Z","2010441640318558391",""
"autist — 2010541239733739931","https://x.com/litteralyme0/status/2010541239733739931","autist","litteralyme0","2026-01-12T02:36:00.000Z","2010541239733739931",""
"DAN KOE — 2010751592346030461","https://x.com/thedankoe/status/2010751592346030461","DAN KOE","thedankoe","2026-01-12T16:31:52.000Z","2010751592346030461",""
"Machina — 2010797185001275622","https://x.com/EXM7777/status/2010797185001275622","Machina","EXM7777","2026-01-12T19:33:02.000Z","2010797185001275622",""
"GREG ISENBERG — 2010814799496548699","https://x.com/gregisenberg/status/2010814799496548699","GREG ISENBERG","gregisenberg","2026-01-12T20:43:01.000Z","2010814799496548699",""
"Top 1% Men — 2010902442368528828","https://x.com/dtop1percentmen/status/2010902442368528828","Top 1% Men","dtop1percentmen","2026-01-13T02:31:17.000Z","2010902442368528828",""
"Mind Essentials — 2010939866058747915","https://x.com/Mind_Essentials/status/2010939866058747915","Mind Essentials","Mind_Essentials","2026-01-13T05:00:00.000Z","2010939866058747915",""
"Marc Lou — 2011024430567473547","https://x.com/marclou/status/2011024430567473547","Marc Lou","marclou","2026-01-13T10:36:01.000Z","2011024430567473547",""
"Art of Life — 2011067523827917107","https://x.com/Art0fLife_/status/2011067523827917107","Art of Life","Art0fLife_","2026-01-13T13:27:16.000Z","2011067523827917107",""
"Cody Schneider — 2011105976921813032","https://x.com/codyschneiderxx/status/2011105976921813032","Cody Schneider","codyschneiderxx","2026-01-13T16:00:04.000Z","2011105976921813032",""
"AI Edge — 2011108297152082250","https://x.com/aiedge_/status/2011108297152082250","AI Edge","aiedge_","2026-01-13T16:09:17.000Z","2011108297152082250",""
"Scott Adams — 2011116140626657458","https://x.com/ScottAdamsSays/status/2011116140626657458","Scott Adams","ScottAdamsSays","2026-01-13T16:40:27.000Z","2011116140626657458",""
"Reads with Ravi — 2011135902295474406","https://x.com/readswithravi/status/2011135902295474406","Reads with Ravi","readswithravi","2026-01-13T17:58:58.000Z","2011135902295474406",""
"Justine Moore — 2011285029541077033","https://x.com/venturetwins/status/2011285029541077033","Justine Moore","venturetwins","2026-01-14T03:51:33.000Z","2011285029541077033",""
"Dan — 2011366281744908469","https://x.com/d4m1n/status/2011366281744908469","Dan","d4m1n","2026-01-14T09:14:25.000Z","2011366281744908469",""
"@iruletheworldmo — 2011411177843085343","https://x.com/iruletheworldmo/status/2011411177843085343","@iruletheworldmo","iruletheworldmo","2026-01-14T12:12:49.000Z","2011411177843085343",""
"𝐓𝐔𝐂𝐎𝐖 — 2011432383560753578","https://x.com/Tapadibal_/status/2011432383560753578","𝐓𝐔𝐂𝐎𝐖","Tapadibal_","2026-01-14T13:37:05.000Z","2011432383560753578",""
"GREG ISENBERG — 2011461812890329313","https://x.com/gregisenberg/status/2011461812890329313","GREG ISENBERG","gregisenberg","2026-01-14T15:34:02.000Z","2011461812890329313",""
"DAN KOE — 2011479682462707821","https://x.com/thedankoe/status/2011479682462707821","DAN KOE","thedankoe","2026-01-14T16:45:02.000Z","2011479682462707821",""
"Andrew Yeung — 2011558540008476852","https://x.com/andruyeung/status/2011558540008476852","Andrew Yeung","andruyeung","2026-01-14T21:58:23.000Z","2011558540008476852",""
"Rizark — 2011568364905447803","https://x.com/Rizark213/status/2011568364905447803","Rizark","Rizark213","2026-01-14T22:37:25.000Z","2011568364905447803",""
"Dudes Posting Their W’s — 2011671185055191092","https://x.com/DudespostingWs/status/2011671185055191092","Dudes Posting Their W’s","DudespostingWs","2026-01-15T05:26:00.000Z","2011671185055191092",""
"gaut — 2011821762850296036","https://x.com/0xgaut/status/2011821762850296036","gaut","0xgaut","2026-01-15T15:24:20.000Z","2011821762850296036",""
"God of Prompt — 2011850737354228039","https://x.com/godofprompt/status/2011850737354228039","God of Prompt","godofprompt","2026-01-15T17:19:28.000Z","2011850737354228039",""
"Savannah — 2011875544783339868","https://x.com/SavannahFeder/status/2011875544783339868","Savannah","SavannahFeder","2026-01-15T18:58:03.000Z","2011875544783339868",""
"Aporia — 2012112111330091247","https://x.com/0xaporia/status/2012112111330091247","Aporia","0xaporia","2026-01-16T10:38:05.000Z","2012112111330091247",""
"naiive — 2012134236363358447","https://x.com/naiivememe/status/2012134236363358447","naiive","naiivememe","2026-01-16T12:06:00.000Z","2012134236363358447",""
"Coach AJ Mental Fitness — 2012156288277373294","https://x.com/coachajkings/status/2012156288277373294","Coach AJ Mental Fitness","coachajkings","2026-01-16T13:33:37.000Z","2012156288277373294",""
"GREG ISENBERG — 2012171244666253777","https://x.com/gregisenberg/status/2012171244666253777","GREG ISENBERG","gregisenberg","2026-01-16T14:33:03.000Z","2012171244666253777",""
"Sam Altman — 2012253252771824074","https://x.com/sama/status/2012253252771824074","Sam Altman","sama","2026-01-16T19:58:55.000Z","2012253252771824074",""
"Marc Randolph — 2012354672606974182","https://x.com/marcrandolph/status/2012354672606974182","Marc Randolph","marcrandolph","2026-01-17T02:41:56.000Z","2012354672606974182",""
"Aakash Gupta — 2012393275685278080","https://x.com/aakashgupta/status/2012393275685278080","Aakash Gupta","aakashgupta","2026-01-17T05:15:20.000Z","2012393275685278080",""
"James Shields — 2012494115217473751","https://x.com/scaling_shields/status/2012494115217473751","James Shields","scaling_shields","2026-01-17T11:56:02.000Z","2012494115217473751",""
"Enezator — 2012502412427509988","https://x.com/Enezator/status/2012502412427509988","Enezator","Enezator","2026-01-17T12:29:00.000Z","2012502412427509988",""
"Daniel Priestley — 2012505992580235343","https://x.com/DanielPriestley/status/2012505992580235343","Daniel Priestley","DanielPriestley","2026-01-17T12:43:13.000Z","2012505992580235343",""
"Justine Moore — 2012583915215880584","https://x.com/venturetwins/status/2012583915215880584","Justine Moore","venturetwins","2026-01-17T17:52:52.000Z","2012583915215880584",""
"Rohit — 2012925228159295810","https://x.com/rohit4verse/status/2012925228159295810","Rohit","rohit4verse","2026-01-18T16:29:07.000Z","2012925228159295810",""
"Markov — 2012930198354764058","https://x.com/MarkovMagnifico/status/2012930198354764058","Markov","MarkovMagnifico","2026-01-18T16:48:52.000Z","2012930198354764058",""
"@levelsio — 2012943783424393356","https://x.com/levelsio/status/2012943783424393356","@levelsio","levelsio","2026-01-18T17:42:51.000Z","2012943783424393356",""
"GREG ISENBERG — 2012960814701949281","https://x.com/gregisenberg/status/2012960814701949281","GREG ISENBERG","gregisenberg","2026-01-18T18:50:31.000Z","2012960814701949281",""
"Daniel Dalen — 2013087215614898471","https://x.com/danielvandalen/status/2013087215614898471","Daniel Dalen","danielvandalen","2026-01-19T03:12:48.000Z","2013087215614898471",""
"aditya — 2013095572534653352","https://x.com/adxtyahq/status/2013095572534653352","aditya","adxtyahq","2026-01-19T03:46:00.000Z","2013095572534653352",""
"Ryan Dahl — 2013280952370573666","https://x.com/rough__sea/status/2013280952370573666","Ryan Dahl","rough__sea","2026-01-19T16:02:38.000Z","2013280952370573666",""
"@levelsio — 2013292045939388928","https://x.com/levelsio/status/2013292045939388928","@levelsio","levelsio","2026-01-19T16:46:43.000Z","2013292045939388928",""
"aditya — 2013331375571562743","https://x.com/adxtyahq/status/2013331375571562743","aditya","adxtyahq","2026-01-19T19:23:00.000Z","2013331375571562743",""
"@levelsio — 2013346569618170147","https://x.com/levelsio/status/2013346569618170147","@levelsio","levelsio","2026-01-19T20:23:23.000Z","2013346569618170147",""
"@levelsio — 2013383363676045422","https://x.com/levelsio/status/2013383363676045422","@levelsio","levelsio","2026-01-19T22:49:35.000Z","2013383363676045422",""
"HackerRank — 2013499794736763174","https://x.com/hackerrank/status/2013499794736763174","HackerRank","hackerrank","2026-01-20T06:32:14.000Z","2013499794736763174",""
"Big Brain Business — 2013597462515315142","https://x.com/BigBrainBizness/status/2013597462515315142","Big Brain Business","BigBrainBizness","2026-01-20T13:00:20.000Z","2013597462515315142",""
"Arman Hezarkhani — 2013608521900683765","https://x.com/ArmanHezarkhani/status/2013608521900683765","Arman Hezarkhani","ArmanHezarkhani","2026-01-20T13:44:17.000Z","2013608521900683765",""
"Tyler Denk — 2013618810016690461","https://x.com/denk_tweets/status/2013618810016690461","Tyler Denk","denk_tweets","2026-01-20T14:25:10.000Z","2013618810016690461",""
"Remotion — 2013626968386765291","https://x.com/Remotion/status/2013626968386765291","Remotion","Remotion","2026-01-20T14:57:35.000Z","2013626968386765291",""
"Wes Roth — 2013693268190437410","https://x.com/WesRoth/status/2013693268190437410","Wes Roth","WesRoth","2026-01-20T19:21:02.000Z","2013693268190437410",""
"Ray — 2013722349825036520","https://x.com/rincidium/status/2013722349825036520","Ray","rincidium","2026-01-20T21:16:36.000Z","2013722349825036520",""
"ₕₐₘₚₜₒₙ — 2013811309960429835","https://x.com/hamptonism/status/2013811309960429835","ₕₐₘₚₜₒₙ","hamptonism","2026-01-21T03:10:05.000Z","2013811309960429835",""
"Mario Nawfal — 2013895592876089619","https://x.com/MarioNawfal/status/2013895592876089619","Mario Nawfal","MarioNawfal","2026-01-21T08:45:00.000Z","2013895592876089619",""
"Talley — 2014033357630263518","https://x.com/__Talley__/status/2014033357630263518","Talley","__Talley__","2026-01-21T17:52:26.000Z","2014033357630263518",""
"Chamath Palihapitiya — 2014044948660887981","https://x.com/chamath/status/2014044948660887981","Chamath Palihapitiya","chamath","2026-01-21T18:38:29.000Z","2014044948660887981",""
"Starter Story — 2014082790174892335","https://x.com/starter_story/status/2014082790174892335","Starter Story","starter_story","2026-01-21T21:08:51.000Z","2014082790174892335",""
"Ernesto Lopez — 2014110519913857122","https://x.com/ErnestoSOFTWARE/status/2014110519913857122","Ernesto Lopez","ErnestoSOFTWARE","2026-01-21T22:59:02.000Z","2014110519913857122",""
"Coach Dan Casey — 2014171632676249811","https://x.com/CoachDanCasey/status/2014171632676249811","Coach Dan Casey","CoachDanCasey","2026-01-22T03:01:53.000Z","2014171632676249811",""
"Shane Legg — 2014345509675155639","https://x.com/ShaneLegg/status/2014345509675155639","Shane Legg","ShaneLegg","2026-01-22T14:32:48.000Z","2014345509675155639",""
"Hamza Baig — 2014394462697595361","https://x.com/hamza_automates/status/2014394462697595361","Hamza Baig","hamza_automates","2026-01-22T17:47:20.000Z","2014394462697595361",""
"🀅 — 2014436675041034587","https://x.com/ecomchigga/status/2014436675041034587","🀅","ecomchigga","2026-01-22T20:35:04.000Z","2014436675041034587",""
"Reads with Ravi — 2014452984210509870","https://x.com/readswithravi/status/2014452984210509870","Reads with Ravi","readswithravi","2026-01-22T21:39:52.000Z","2014452984210509870",""
"Magnus Müller — 2014459283560358034","https://x.com/mamagnus00/status/2014459283560358034","Magnus Müller","mamagnus00","2026-01-22T22:04:54.000Z","2014459283560358034",""
"Aaron Ng — 2014568799824212004","https://x.com/localghost/status/2014568799824212004","Aaron Ng","localghost","2026-01-23T05:20:05.000Z","2014568799824212004",""
"Hugging Models — 2014788077924040729","https://x.com/HuggingModels/status/2014788077924040729","Hugging Models","HuggingModels","2026-01-23T19:51:25.000Z","2014788077924040729",""
"Tech Friend AJ — 2014934471095812547","https://x.com/techfrenAJ/status/2014934471095812547","Tech Friend AJ","techfrenAJ","2026-01-24T05:33:08.000Z","2014934471095812547",""
"Damian Player — 2015105669620269373","https://x.com/damianplayer/status/2015105669620269373","Damian Player","damianplayer","2026-01-24T16:53:25.000Z","2015105669620269373",""
"Dan Peguine ⌐◨-◨ — 2015142139143897160","https://x.com/danpeguine/status/2015142139143897160","Dan Peguine ⌐◨-◨","danpeguine","2026-01-24T19:18:20.000Z","2015142139143897160",""
"Alex Finn — 2015182480064893118","https://x.com/AlexFinn/status/2015182480064893118","Alex Finn","AlexFinn","2026-01-24T21:58:38.000Z","2015182480064893118",""
"Brave — 2015201576130957365","https://x.com/brave/status/2015201576130957365","Brave","brave","2026-01-24T23:14:31.000Z","2015201576130957365",""
"Stuart Blitz — 2015252565999407199","https://x.com/StuartBlitz/status/2015252565999407199","Stuart Blitz","StuartBlitz","2026-01-25T02:37:07.000Z","2015252565999407199",""
"Peter Steinberger — 2015266538371125727","https://x.com/steipete/status/2015266538371125727","Peter Steinberger","steipete","2026-01-25T03:32:39.000Z","2015266538371125727",""
"Shruti — 2015327280911073789","https://x.com/heyshrutimishra/status/2015327280911073789","Shruti","heyshrutimishra","2026-01-25T07:34:01.000Z","2015327280911073789",""
"Robert Scoble — 2015346738517942628","https://x.com/Scobleizer/status/2015346738517942628","Robert Scoble","Scobleizer","2026-01-25T08:51:20.000Z","2015346738517942628",""
"David Mattin — 2015405818586279993","https://x.com/DMattin/status/2015405818586279993","David Mattin","DMattin","2026-01-25T12:46:06.000Z","2015405818586279993",""
"Burak Eregar — 2015410141751922872","https://x.com/burakeregar/status/2015410141751922872","Burak Eregar","burakeregar","2026-01-25T13:03:16.000Z","2015410141751922872",""
"Corey Ganim — 2015415731622486254","https://x.com/coreyganim/status/2015415731622486254","Corey Ganim","coreyganim","2026-01-25T13:25:29.000Z","2015415731622486254",""
"Ivaavi.eth — 2015416518960624047","https://x.com/ivaavimusic/status/2015416518960624047","Ivaavi.eth","ivaavimusic","2026-01-25T13:28:37.000Z","2015416518960624047",""
"Min Choi — 2015457223372087467","https://x.com/minchoi/status/2015457223372087467","Min Choi","minchoi","2026-01-25T16:10:22.000Z","2015457223372087467",""
"GREG ISENBERG — 2015462950367101430","https://x.com/gregisenberg/status/2015462950367101430","GREG ISENBERG","gregisenberg","2026-01-25T16:33:07.000Z","2015462950367101430",""
"nader dabit — 2015463591084703815","https://x.com/dabit3/status/2015463591084703815","nader dabit","dabit3","2026-01-25T16:35:40.000Z","2015463591084703815",""
"GREG ISENBERG — 2015467654463496423","https://x.com/gregisenberg/status/2015467654463496423","GREG ISENBERG","gregisenberg","2026-01-25T16:51:49.000Z","2015467654463496423",""
"Ethan Woo — 2015476571914572264","https://x.com/EthanWoo/status/2015476571914572264","Ethan Woo","EthanWoo","2026-01-25T17:27:15.000Z","2015476571914572264",""
"God of Prompt — 2015490539953721640","https://x.com/godofprompt/status/2015490539953721640","God of Prompt","godofprompt","2026-01-25T18:22:45.000Z","2015490539953721640",""
"Morgan — 2015511509464658409","https://x.com/morganlinton/status/2015511509464658409","Morgan","morganlinton","2026-01-25T19:46:04.000Z","2015511509464658409",""
"Elorm Daniel — 2015511743309689250","https://x.com/elormkdaniel/status/2015511743309689250","Elorm Daniel","elormkdaniel","2026-01-25T19:47:00.000Z","2015511743309689250",""
"Allie Howe — 2015515922279387330","https://x.com/vtahowe/status/2015515922279387330","Allie Howe","vtahowe","2026-01-25T20:03:37.000Z","2015515922279387330",""
"0xSammy — 2015562918151020593","https://x.com/0xSammy/status/2015562918151020593","0xSammy","0xSammy","2026-01-25T23:10:21.000Z","2015562918151020593",""
"Zara Zhang — 2015584063051231436","https://x.com/zarazhangrui/status/2015584063051231436","Zara Zhang","zarazhangrui","2026-01-26T00:34:23.000Z","2015584063051231436",""
"Robert Youssef — 2015587158468300948","https://x.com/rryssf_/status/2015587158468300948","Robert Youssef","rryssf_","2026-01-26T00:46:41.000Z","2015587158468300948",""
"RTSG News — 2015593782033453402","https://x.com/RTSG_News/status/2015593782033453402","RTSG News","RTSG_News","2026-01-26T01:13:00.000Z","2015593782033453402",""
"Olivia Moore — 2015618038088024164","https://x.com/omooretweets/status/2015618038088024164","Olivia Moore","omooretweets","2026-01-26T02:49:23.000Z","2015618038088024164",""
"Alex Scott — 2015654968733397193","https://x.com/afscott/status/2015654968733397193","Alex Scott","afscott","2026-01-26T05:16:08.000Z","2015654968733397193",""
"Naval — 2015658260007920095","https://x.com/naval/status/2015658260007920095","Naval","naval","2026-01-26T05:29:12.000Z","2015658260007920095",""
"Tuki — 2015688502935978395","https://x.com/TukiFromKL/status/2015688502935978395","Tuki","TukiFromKL","2026-01-26T07:29:23.000Z","2015688502935978395",""
"Rob | Bitsaga.be — 2015757134760202469","https://x.com/BitsagaRob/status/2015757134760202469","Rob | Bitsaga.be","BitsagaRob","2026-01-26T12:02:06.000Z","2015757134760202469",""
"Manthan Gupta — 2015780646770323543","https://x.com/manthanguptaa/status/2015780646770323543","Manthan Gupta","manthanguptaa","2026-01-26T13:35:32.000Z","2015780646770323543",""
"Peter Steinberger — 2015816059832390137","https://x.com/steipete/status/2015816059832390137","Peter Steinberger","steipete","2026-01-26T15:56:15.000Z","2015816059832390137",""
"Itamar Golan — 2015828732217274656","https://x.com/ItakGol/status/2015828732217274656","Itamar Golan","ItakGol","2026-01-26T16:46:36.000Z","2015828732217274656",""
"Dario Amodei — 2015833046327402527","https://x.com/DarioAmodei/status/2015833046327402527","Dario Amodei","DarioAmodei","2026-01-26T17:03:45.000Z","2015833046327402527",""
"Idea Browser — 2015845585866391622","https://x.com/ideabrowser/status/2015845585866391622","Idea Browser","ideabrowser","2026-01-26T17:53:34.000Z","2015845585866391622",""
"Mr. Buzzoni — 2015850159310078324","https://x.com/polydao/status/2015850159310078324","Mr. Buzzoni","polydao","2026-01-26T18:11:45.000Z","2015850159310078324",""
"Claude — 2015851783655194640","https://x.com/claudeai/status/2015851783655194640","Claude","claudeai","2026-01-26T18:18:12.000Z","2015851783655194640",""
"Ash Arora — 2015862562446049685","https://x.com/asharoraa/status/2015862562446049685","Ash Arora","asharoraa","2026-01-26T19:01:02.000Z","2015862562446049685",""
"anita — 2015870473750642696","https://x.com/anitakirkovska/status/2015870473750642696","anita","anitakirkovska","2026-01-26T19:32:28.000Z","2015870473750642696",""
"Idea Browser — 2015871941958070545","https://x.com/ideabrowser/status/2015871941958070545","Idea Browser","ideabrowser","2026-01-26T19:38:18.000Z","2015871941958070545",""
"BowTiedMystic — 2015916220545921165","https://x.com/BowTied_Mystic/status/2015916220545921165","BowTiedMystic","BowTied_Mystic","2026-01-26T22:34:15.000Z","2015916220545921165",""
"Samy Kacimi — 2015925432718155860","https://x.com/fakenine_/status/2015925432718155860","Samy Kacimi","fakenine_","2026-01-26T23:10:51.000Z","2015925432718155860",""
"Peter Steinberger — 2015954706883846540","https://x.com/steipete/status/2015954706883846540","Peter Steinberger","steipete","2026-01-27T01:07:11.000Z","2015954706883846540",""
"pixel — 2015967798636556777","https://x.com/spacepixel/status/2015967798636556777","pixel","spacepixel","2026-01-27T01:59:12.000Z","2015967798636556777",""
"Alex Finn — 2015976067320922155","https://x.com/AlexFinn/status/2015976067320922155","Alex Finn","AlexFinn","2026-01-27T02:32:04.000Z","2015976067320922155",""
"Min Choi — 2016006476070817968","https://x.com/minchoi/status/2016006476070817968","Min Choi","minchoi","2026-01-27T04:32:54.000Z","2016006476070817968",""
"Miles Deutscher — 2016016997507862648","https://x.com/milesdeutscher/status/2016016997507862648","Miles Deutscher","milesdeutscher","2026-01-27T05:14:42.000Z","2016016997507862648",""
"Mischa van den Burg — 2016040188405842141","https://x.com/mischavdburg/status/2016040188405842141","Mischa van den Burg","mischavdburg","2026-01-27T06:46:51.000Z","2016040188405842141",""
"Param — 2016042529230356987","https://x.com/Param_eth/status/2016042529230356987","Param","Param_eth","2026-01-27T06:56:09.000Z","2016042529230356987",""
"Peter Steinberger — 2016112986415309290","https://x.com/steipete/status/2016112986415309290","Peter Steinberger","steipete","2026-01-27T11:36:08.000Z","2016112986415309290",""
"may.crypto {} — 2016167214487839133","https://x.com/xmayeth/status/2016167214487839133","may.crypto {}","xmayeth","2026-01-27T15:11:37.000Z","2016167214487839133",""
"DAN KOE — 2016200242690195509","https://x.com/thedankoe/status/2016200242690195509","DAN KOE","thedankoe","2026-01-27T17:22:51.000Z","2016200242690195509",""
"Alex Finn — 2016212448148389980","https://x.com/AlexFinn/status/2016212448148389980","Alex Finn","AlexFinn","2026-01-27T18:11:21.000Z","2016212448148389980",""
"Hugo Mercier — 2016222038248083857","https://x.com/hugomercierooo/status/2016222038248083857","Hugo Mercier","hugomercierooo","2026-01-27T18:49:28.000Z","2016222038248083857",""
